JobLevel,TotalWorkingYears,Age,MaritalStatus_Single,YearsInCurrentRole,MonthlyIncome,JobRole_Sales Representative,YearsAtCompany,JobInvolvement,JobSatisfaction,EducationField_Technical Degree,JobRole_Laboratory Technician,EnvironmentSatisfaction,JobRole_Research Director,Attrition,C0,C1,C2,C3,C4,C5,C6,C7
2,13,31,0,7,0.3447584897700907,0,7,3,4,0,0,4,0,0,0.05517305148989602,0.9913406193649579,-0.055100011211074974,0.3038503610322634,0.6520477112074676,1.5079984668874238,-0.04016220744823608,0.6185240837888332
1,8,32,1,7,0.10857414047669268,0,7,3,4,0,1,4,0,0,-1.596690023806176,1.3671850158952006,-0.49360676963209843,0.08081504035430907,1.662869416269102,0.22099145507034848,-1.4250944932021905,0.32001214377140635
1,7,30,0,2,0.05921746466990086,0,5,3,3,0,0,1,0,1,-1.6502516380064431,0.1993738606108187,0.17807757628837143,0.18600318737649452,-1.2066562640013454,-0.218635857740777,-0.840441073285691,0.2105885077488164
2,10,33,0,3,0.2302784222737819,0,5,4,1,0,0,3,0,0,-0.6948017402940266,-0.2631859393535457,-0.8182461813554714,-1.8213029493317128,-0.7405438190847788,0.7983250466456238,0.17120237916864176,-0.15073913465622232
3,10,38,1,0,0.36131617802151444,0,1,3,3,0,0,3,0,0,-0.5011470631520892,-1.7404513633291754,-0.3460083041162634,0.6815953935782324,0.46300286010074,0.6485559807894266,-0.5994094792705916,-0.11409682347895254
2,17,41,0,0,0.10878506644167897,0,1,3,1,0,0,3,0,0,-0.71831531188719,-1.002575829092959,-1.2669524575608457,-0.6237408811783856,-0.64096493461379,0.060775114601147776,1.1220654469718447,-0.6464851215480183
3,18,51,1,2,0.508384307108205,0,4,1,4,0,0,1,0,1,1.020524089229706,-1.641759730529354,0.4261013463032632,2.989796010394218,0.3831891136722664,-1.5000620941196023,-0.4995933988573907,-0.9730537653018978
2,13,38,0,3,0.27836954229065597,0,4,2,1,0,0,1,0,0,-0.2747317118280856,-0.6602978659764929,-0.05324733398569995,-0.1479680857925517,-0.8483275371502214,-1.7017189593502735,0.5826742139192576,-0.5525939256003655
2,9,27,0,8,0.13346340434507487,1,9,2,3,0,0,2,0,0,-1.0644733877401928,-0.023711551869702203,2.912452059442259,-0.8014792293600779,0.2758915263011385,0.0398734810866959,0.12206569450565168,-0.19400039049911336
4,33,53,1,9,0.6995359628770301,0,12,3,4,0,0,4,1,0,4.519805072689873,-1.243825869983127,-0.23000529624265087,0.3175729873286095,1.1928400695416945,0.9916379070195935,-0.7932789129939387,0.9066253468529998
2,4,30,0,1,0.22632356043028898,0,2,3,3,0,0,4,0,0,-1.450488650286516,-0.14665141730396897,-0.5968092801976159,0.0707553205036379,0.24576454282095284,1.2354258937083347,0.5462404116735219,0.9475323067556692
1,1,30,1,0,0.0037966673697532164,1,1,3,4,0,0,2,0,1,-3.279374314471523,-1.9961481881883503,2.347256938280159,-0.0172206357162932,0.10028364317812138,1.1349737516080214,-1.2967638349959776,-0.24559427204520243
1,7,30,0,2,0.1489137312803206,0,2,1,3,0,1,4,0,0,-2.1664356584806126,1.0670221585749848,-0.923897883905261,1.0146977754024988,1.37796581849519,-1.5043581490685256,1.2850291401923195,1.1806997679297333
5,32,58,0,8,0.9856570343809323,0,9,3,1,0,0,4,1,0,5.384868966721503,-1.7610145691415247,-1.3670845158409932,-1.3471101263312062,-0.11458776704085344,0.1429812209948682,1.3949194156851508,0.9121575852234854
2,16,34,0,1,0.4596076777051255,0,15,4,4,0,0,2,0,0,0.5281356714824802,0.4902894317262947,-0.17935706353985292,0.04299033287379037,-1.1293252320614569,1.3699725009884494,-1.304230890175073,0.06687671446729812
2,18,51,0,7,0.20707656612529002,0,7,3,4,0,0,3,0,0,0.7601332497395651,0.6566769640136361,-0.6891052282777098,0.9426151469788182,-0.32662264628318244,1.1220918153474781,-0.0917568403499023,-0.8116173655607168
4,21,39,0,9,0.8468150179287071,0,21,3,1,0,0,3,0,0,3.3662573985095237,0.6380634601388091,0.14577551882814954,-1.6883353134289012,0.35773703661862255,-0.08048036938738252,0.4211776103505291,-0.7469780338418134
3,10,36,1,3,0.47305420797300146,0,10,3,4,0,0,2,0,0,0.4152627830172869,-0.6718505844627174,0.579826107004106,0.8966902230826139,0.3760337959673827,0.47088250791109565,-1.6905577956993754,-0.12916637816628157
2,13,32,0,12,0.22247416156928917,0,13,2,2,1,0,3,0,0,0.5574716019010667,2.408768566223802,2.8971722496429186,-0.2160487431531682,-0.733145963732083,-0.24525749913010061,2.2888125911714807,-0.12510167777918382
1,18,56,0,4,0.10192997257962455,0,5,3,3,0,0,1,0,0,0.024371295193595703,-0.07749819110257691,-0.8391721860168102,0.8264461962093965,-1.6989100006510118,-0.14508613042152022,-0.38302232227234506,-1.5518894148917175
2,13,57,0,9,0.20517823244041342,0,12,4,3,0,0,2,0,0,1.12303817888452,0.9064081627622651,-0.7309746168131955,-0.40261900538693524,-1.296527304485731,1.0919071571932675,-0.8654329784088374,-1.532952908940155
4,32,57,0,0,0.6912571187513182,0,1,2,4,0,0,1,0,0,2.5019117267783324,-1.6793263400132241,-1.0001779280410028,2.7835450576875997,-1.5618785970005007,-0.5012755164523106,0.27283893552594357,-1.0050577458168684
1,5,40,1,2,0.07029107783168108,0,4,2,4,0,0,4,0,0,-1.6738902120617352,-0.4692769297768978,0.019972135000667263,1.5334651297299786,1.7336185508987576,0.6377468683564027,-0.1115782185641311,-0.09444382630132961
1,1,23,0,0,0.04118329466357309,1,1,3,1,0,0,4,0,1,-3.3628688777270512,-1.4696889068596308,1.3919278135651347,-2.4043736552270496,0.26990716786116675,1.11315758741455,1.4205413107426055,0.27094851391124036
3,11,53,0,3,0.3161780215144484,0,4,4,4,0,0,2,0,0,0.5434175569697678,-0.3553292106289432,-1.1286191736870455,0.7780887826404432,-1.7410494873188043,1.5480241909599013,-0.8675294204245033,-0.5650177253989226
1,4,38,1,3,0.07545876397384518,0,4,2,2,0,1,4,0,0,-2.1788866162084473,0.1903544101668358,-0.9589813669272254,-0.1010980440230362,1.792853218487357,-1.2168956779076623,0.10828140326173101,-0.06867000250529043
1,8,36,0,2,0.05979751107361316,0,5,3,2,0,0,3,0,0,-1.4557027656443569,0.05863260646451747,-0.6024937556046172,-0.4909973212544005,-0.28175002630182483,0.3744757788918146,0.46515915561176474,-0.11257667173871282
3,11,29,0,10,0.3643218730225691,0,11,3,4,0,0,2,0,0,0.8257204484370276,1.3493930811214292,0.8411296721091089,0.17945244968773633,-0.11393747654451514,0.5578454709176454,-1.1390434484345033,0.4738091541948641
3,20,38,0,16,0.6431659987344442,0,18,1,3,0,0,2,1,0,3.9431984465210683,1.0583478313813748,1.6139635646441552,-0.08019866222200879,1.086683703978823,-1.8455052947827646,0.028508904669514192,1.9404590420259098
3,25,47,1,14,0.40202488926386837,0,17,3,3,0,0,1,0,0,2.763834125389158,0.6786673874052923,1.0805418556498463,-0.09634525080800259,0.32446307559401244,-0.46553368221861824,-2.073823275273869,-2.0194134313993866
2,10,32,0,4,0.20428179708922167,0,10,3,3,0,1,4,0,1,-0.8497785977638326,1.647626570820359,-1.1954162937032207,-0.5279624018606819,0.5330968885768832,0.05159235053212739,-0.024625493864446363,0.6974227262129201
2,6,36,1,5,0.2894958869436828,0,6,2,2,0,0,2,0,0,-0.5947753521145916,-0.8045696671856741,0.6989702654147554,0.2030194868433477,0.9364152081878732,-1.0534499117450007,-0.5026813470093977,-0.4883628814477354
2,20,49,1,3,0.1726956338325248,0,4,2,1,0,1,1,0,1,-0.32407747815099447,-0.7751548021115812,-1.0082216967320343,0.03703444748909209,-0.09823811588705733,-2.958344299127754,-0.5250463187611863,-1.6272923188809902
1,6,34,1,5,0.1778105884834423,0,6,2,1,0,0,3,0,0,-1.2803651224549222,-0.6516108754419204,0.44635572005678226,-0.6351700236938516,1.522771154186905,-0.9854482788903756,0.20984550774774705,-0.6220490943760012
2,9,39,1,7,0.18587850664416788,0,8,3,3,0,0,1,0,0,-0.21669628490252174,-0.27132243859986,0.7655801461763401,0.2096315206862452,-0.053202812680124834,-0.3801375567451123,-1.8887592626011267,-0.889043843144748
3,12,30,1,8,0.3936405821556634,0,11,2,3,0,0,3,0,0,0.6315442697250037,0.036525666257563386,1.14515073749982,0.34354595183867864,1.8675686715662303,-0.2932404156500867,-0.6762513686547139,-0.09084519690044449
3,14,51,0,2,0.5055368065808901,0,4,3,2,0,0,2,0,0,0.8817228877995086,-1.0344056266930324,-1.0420645184070108,0.1985248736714364,-1.219119100684539,0.01043196333831885,0.40881732746312627,-0.7705358583614346
2,10,60,1,2,0.2318076355199325,0,2,3,1,0,0,1,0,0,-0.16966494638989638,-2.1100477568858205,-0.8209519470310638,-0.02473691896901496,-0.9482567848893362,-0.9491666856582044,-0.5196644800992722,-2.1671147680835903
2,12,50,0,3,0.3015713984391479,0,6,3,3,0,0,2,0,1,0.1968095938233706,-0.22272204793545453,-0.7615695716631389,0.6039364075938662,-1.064560660495591,0.33744487290026093,-0.059219175425068146,-0.7116607005755484
1,8,45,0,4,0.05921746466990086,0,5,3,4,1,0,4,0,0,-1.0887282708778643,1.4605476771793182,1.277517509705704,1.2635515942993438,-1.6292353006573401,1.8924551851329168,2.136697152248766,0.03116137477392253
3,37,56,1,4,0.3296245517823244,0,6,1,4,0,0,4,0,0,2.125398830032222,-1.052600334367254,-0.44297833208412896,2.7736657229108146,1.9909351025488453,-0.16455638443845513,0.8769116238285415,-1.7283717476275735
3,12,46,0,8,0.3991246572453069,0,9,3,4,0,0,4,0,0,1.1687287041780823,0.8191179842438717,-0.48085813007988887,0.5975680514249853,0.41612822857519416,1.5913664505697518,0.14876271673689004,-0.09946229201029581
1,7,42,0,3,0.0926492301202278,0,5,3,2,0,1,2,0,0,-1.6134009791672173,0.8921688744501618,-1.4830417536050837,-0.553395537161596,-0.9208942032398455,-1.1788945236838406,-0.26990830268752813,-0.18396119922604195
3,19,60,0,0,0.5206707445686564,0,1,1,4,0,0,3,0,0,1.1617192754935561,-1.204439259700901,-1.1222367917791638,3.1276377779506976,0.030294923124864315,-0.3259392894015604,1.6424509120620279,-0.5909131576601945
3,34,53,0,7,0.48302045981860364,0,33,2,4,1,0,3,0,1,4.002925633023019,2.7749548783311333,2.4343105792368203,1.4173501243860835,-0.9629648231386303,0.4656877867014115,1.9657008146446435,-1.6364633170795448
2,10,39,0,0,0.2184138367433031,0,10,3,1,0,0,1,0,0,-0.41658468045867036,-0.5540591850885305,-0.341424028160118,-0.8290237161241141,-1.4048432120907883,-0.9039361103810744,0.007258144359996814,-0.6886565963033161
5,29,48,0,10,0.9837587006960556,0,22,2,2,0,0,4,1,0,5.82360133708506,-0.2230939483794358,0.0645165689021135,-0.9122112432646249,1.1222379721040174,-0.4023219630736655,1.0928033064978269,1.4708823211152457
2,7,37,0,4,0.2896540814174225,0,5,3,4,0,0,3,0,0,-0.5074928092969959,0.374319910543195,-0.28030949731475646,0.740715784684634,-0.20677853432265897,1.121697267861298,-0.2491156270145917,0.468907446735008
2,12,41,0,2,0.23507698797722,0,6,3,4,0,0,4,0,0,-0.3221326509975944,0.22893579797898095,-0.8129152344218753,0.8558807775690966,0.15211004211770096,1.5983404763596833,0.3424263855321928,0.197007017802264
1,3,21,1,2,0.08442311748576249,1,3,3,4,0,0,1,0,0,-3.0240997708732746,-1.6203386810883995,3.105695134386638,-0.30073091352550024,-0.0826217909475957,0.5945821952058526,-1.9853738907407006,-0.0026087152940688935
2,8,32,0,2,0.1789706812908669,0,5,3,4,0,0,2,0,0,-0.9407543093610312,0.20416743494684308,-0.01528532532861577,0.8288825383243732,-0.7314198073143326,0.6421802565073544,-0.6867106414014442,0.5552942913196457
1,7,37,1,0,0.057002742037544823,0,0,2,3,0,1,4,0,1,-2.537446227068366,-0.24281227528000143,-1.2035672306563798,0.8367942533062296,1.5509284674792159,-0.8273111312842614,-0.023387890892283342,0.24941285979078628
3,24,45,0,9,0.2215249947268509,0,24,3,1,0,1,1,0,0,2.0161716403755423,2.1186282741612605,-0.5571733859837769,-1.7581621821633657,-0.7636394542559428,-2.141067632411298,-0.7882516636513911,-1.6130718398810742
3,16,41,1,0,0.6634676228643746,0,1,3,4,0,0,4,0,0,0.43126566774353947,-1.771059938930888,-0.6429801945125864,1.362881845358699,0.9144125970643475,1.4700518345753322,-0.38859822788619297,0.04872205775905805
2,18,42,0,0,0.07187302256907825,0,1,4,2,0,0,2,0,0,-0.6744559463578558,-0.8651737691156952,-1.3026404641967313,-0.4976131558888371,-1.7413263686373779,0.7539442759345124,-0.18833470738935848,-0.7374061499840673
2,10,42,0,7,0.30668635309006537,0,9,3,2,0,0,3,0,0,0.297241943931722,0.5016544174908185,-0.3608610454241751,-0.6784092580279228,-0.07025847909007793,0.3660097845950715,0.32909567594102024,-0.4775968688564773
1,1,24,0,0,0.05399704703649019,1,1,3,2,0,0,4,0,0,-3.2988518567304497,-1.2902164064373338,1.450713596438078,-1.7453047997204971,0.25263700581831494,1.4824674727829168,1.1048470639690557,0.4397229230437268
2,6,33,1,2,0.38045770934402023,0,5,3,1,0,0,1,0,1,-0.8314367296880487,-1.5499130917740758,0.40415459520359936,-0.8319545715930485,-0.26870453140191974,-1.0819299119731587,-1.0727551882084596,-0.5865347553632562
2,12,43,0,2,0.2400864796456444,0,5,3,4,0,0,4,0,0,-0.3065999841123331,0.12215715817752612,-0.927930510861394,0.9411747474416063,0.08093091326913993,1.6129982484391017,0.3979311948509829,0.11862767840962149
1,3,38,0,1,0.08832524783800885,0,2,3,3,0,0,3,0,0,-1.8593577428056733,-0.09527848067447858,-0.7005856038461803,0.31194696520153276,-0.4437983972824658,0.7875026143945032,0.23318199122719085,0.27782141400789234
2,14,33,1,0,0.28364269141531323,0,0,3,3,0,0,4,0,0,-1.0529831646089158,-1.4526507049049757,-0.4641316094828656,0.471086853134072,1.0840338690725462,1.0577016404574322,-0.2236241274232065,0.03331846877901459
3,35,53,0,2,0.5233600506222316,0,5,2,4,0,0,1,0,0,2.2418589861483755,-0.8180107865537638,-0.6162573215863796,2.400274679808361,-1.2519182136832172,-0.5876503993111377,0.04355306879119346,-1.2192390098966805
3,18,43,0,7,0.5173486606201223,0,8,3,1,0,0,3,0,0,1.4604488953784878,-0.15659900030508944,-0.6073980200268908,-1.123523682906143,-0.15884734045297277,0.0065941345380136785,0.7794438571857267,-0.7828780481132577
1,10,42,0,6,0.08352668213457076,0,9,2,1,0,1,4,0,0,-1.0376035197724778,1.488116797360828,-1.4057737469794602,-1.0331014745612634,0.9452259174761326,-1.4543730516738191,1.3118872547439338,-0.3559709942789257
1,7,29,0,7,0.058531955283695425,0,7,1,1,0,1,2,0,1,-1.6423716822290308,1.5428537263778987,-0.1318137053286521,-0.5328423625850702,0.72145105004972,-3.2279547658230565,0.7700969915512089,0.27368132354802227
2,11,29,0,7,0.1753849398861,0,8,3,3,0,0,2,0,0,-0.31737951208194143,0.8628872000271153,0.41430491447559503,-0.23991205879551242,-0.3376238265487976,0.2049056977570661,-0.6455008749683281,0.207616542755608
1,8,37,0,0,0.10614849187935035,0,1,3,2,0,0,2,0,0,-1.7109429640012082,-0.6073363918778614,-0.7023230919897755,-0.1095881445085254,-1.0482754342671419,-0.05393951925689221,0.21679419536142333,-0.11382058658585481
5,28,50,0,3,0.905030584264923,0,8,3,2,0,0,1,1,0,4.3898950575850915,-2.2822263021107276,-0.629639294580613,-0.33368258545521373,-1.8041727171082051,-0.877050628617368,-0.18074366148403012,1.4126322180356004
2,4,29,0,3,0.19194262813752372,0,4,3,3,0,0,4,0,0,-1.2672612218666965,0.28486759375596926,-0.35190478287634985,-0.13883166405515526,0.4258551114752607,1.2077289784694918,0.4059521420419499,0.8840688579373187
3,15,33,1,14,0.6564543345285805,0,15,3,4,0,0,1,1,0,3.054214783988906,-0.04686641183999223,1.849367683310449,-0.4653299703437176,0.42706337952145695,-0.5134007016983089,-2.831541511852232,1.9202275551815813
4,31,55,1,7,0.8303627926597764,0,9,2,1,0,0,3,0,0,3.413266794531705,-1.657626847203277,-0.36852747193019664,0.07398014088422901,1.139634764040543,-0.9305163419756739,0.6836981374104975,-2.056697685360451
3,16,51,0,9,0.6054102510018984,0,10,2,2,0,0,2,1,0,3.0373556036647504,-0.7264141460274942,-0.009418966506249427,-0.3908957228871376,-0.32269956562850116,-1.254044297160132,0.4331312910472444,1.4337945222073214
1,10,30,0,7,0.08458131195950222,0,10,1,3,0,0,1,0,0,-0.7314543742600428,1.1125185001567905,1.2577773281574118,1.038556812635091,0.28022529727712364,-1.8733130236310218,0.019399620483770624,0.03776140996149355
5,23,49,0,0,0.9334528580468255,0,1,2,3,0,0,1,0,0,2.553091175166422,-2.0443169679850133,-0.657214253179947,1.9359776000405777,-1.3908150535627848,-0.8506634296327245,0.42790346448197075,-0.2636764888392087
2,20,47,0,10,0.21398439147859102,0,19,4,3,0,0,3,0,0,1.6602928902908412,1.721566106534514,-0.31359391501400036,-0.9947054619142495,-0.3183413607900701,1.443575636520177,-0.7423602265686146,-1.3081045834761196
1,1,31,1,1,0.0786753849398861,0,1,3,2,0,0,3,0,0,-2.4306736094380224,-1.1257592972865358,-0.031171451098380664,-0.37048194452019256,0.7145042879102115,0.22755979856361327,-0.5273873234362995,-0.005596526163262396
1,7,47,1,2,0.05779371440624341,0,2,3,3,0,1,2,0,0,-1.9067034918299,-0.17948967569705343,-1.2549658898572487,0.4729431852269767,-0.12564203230138782,-0.9418286054903656,-1.3951576410938622,-0.6855837145922086
1,2,58,0,2,0.07187302256907825,0,2,3,3,0,0,1,0,0,-1.1736012029903908,-0.4505464715242609,-0.9764490677312785,0.9557149927068822,-1.8931685570306245,-0.051593315467053605,-0.32163669477299434,-1.0155353401463627
5,23,41,0,15,0.977430921746467,0,22,3,3,1,0,2,1,1,5.620292891966542,1.4022848668902723,3.1015192727816996,-0.7481412240835721,-1.8573771484253552,0.06976717542489565,0.7967050638245483,1.939654138287485
1,5,29,1,4,0.14638261970048513,0,5,2,1,0,0,4,0,0,-1.7100158586101637,-0.6481264179752352,0.33334248450508336,-0.7839392197491342,2.0887546749137025,-0.527930452802811,0.6021265295807366,-0.17748413586953846
1,20,50,0,8,0.11664205863741826,0,20,4,3,0,1,4,0,0,0.6135767511837145,2.7219132146555185,-1.7037994634043299,-1.248103856041132,0.0586074489999604,0.7954171046323609,-0.5809069600373646,-1.1264938550092707
1,6,32,1,2,0.09639316599873445,0,6,2,2,0,1,3,0,0,-2.1686837058428794,0.19162747940557023,-0.5218980833759468,-0.14427965821735123,1.3907829283824593,-1.722694323573997,-0.4109506842908193,0.04868557752854871
5,23,44,0,7,0.951276102088167,0,22,3,4,0,0,2,1,0,5.122523701371353,-0.21701885180470798,0.4214249514049018,-0.06681151715604962,-0.5352944320487679,0.20896271974097724,-0.9972408831587409,2.047116964117854
1,7,38,0,6,0.09676228643746045,0,7,4,3,0,0,3,0,0,-0.9510935797922667,0.8547268959339075,-0.5285014421489421,-0.7470751702384375,-0.6093069109360347,1.5085181933755916,-0.6079372138503497,-0.16292809422575238
1,1,45,1,0,0.06670533642691415,0,1,2,3,0,0,2,0,0,-2.0355779831631695,-1.358996877470791,-0.03700038149668806,1.4133787091816719,0.3788803055312033,-0.593021269654546,-0.4360371537144589,-0.5594525491697623
3,28,46,0,2,0.5018983336848766,0,2,3,3,0,0,1,0,0,1.4005807261646956,-1.0512519115382102,-0.7650448027474277,0.9933470028044182,-1.719535980958498,-0.15328249827127174,-0.305146544084033,-0.843027059043092
1,6,34,0,0,0.10140265766715882,0,5,4,4,0,0,4,0,0,-1.7329926742083128,0.329213437097859,-0.953259958186385,0.0816083951614169,-0.345972345372038,2.3728273183678485,-0.3087226558235043,0.6058618870786513
2,17,55,0,7,0.2834844969415735,0,8,3,2,0,0,3,0,0,1.0031860508833927,0.19522793699808422,-0.9917680684424548,-0.25838012765876295,-0.3971290086352723,0.40966492989236947,0.6253918834201561,-1.3906621547972342
1,1,19,1,0,0.10467201012444632,0,1,4,4,0,0,2,0,0,-2.822465223075465,-0.7366123604875486,0.49024998286942456,0.1128691529291814,-0.14609375716151068,1.2322031037184715,-2.363378297056559,0.8987763180145966
2,9,32,0,8,0.27172537439358785,0,9,3,4,0,0,1,0,0,0.004326668247443022,1.0649441713728751,0.7409978004094997,0.47102792784608355,-0.8499052691414227,0.11211375721115256,-1.4237255885034614,0.22453069033750014
2,11,40,0,7,0.1564016030373339,0,8,3,3,0,1,3,0,0,-0.4726933528669733,1.6950715749989262,-1.1784363997676681,-0.31962225708463693,-0.0751976626376411,-0.3884843398205771,-0.3901601345881431,0.06935141567273359
2,11,30,0,8,0.22147226323560432,0,11,2,2,0,0,3,0,0,0.026119074905657895,1.013732351730833,0.5358570244948991,-0.46575709399702764,0.8493575211501672,-0.5039908971730638,0.6077282165219182,0.07022635404324426
1,13,48,0,0,0.06591436405821556,0,0,3,3,0,0,4,0,0,-1.2436043346665626,-0.4798931244723263,-1.5686495432638132,0.6700449749065303,-0.25774395754305357,1.284157086705928,0.9872047749401657,-0.4112974492800359
4,22,45,0,8,0.832261126344653,0,20,2,4,0,0,1,0,0,3.538641474573409,0.7890289339436266,0.8202076930580477,1.3035491280317777,-0.353139975325098,-0.6747792045959282,-0.6993338562298181,-0.5842964319886884
1,10,29,0,7,0.09022358152288547,0,10,1,4,0,0,2,0,0,-0.7666203697657296,1.4154156705100087,1.1778416133999179,1.5442998606686953,0.8390096276481367,-1.0473720793077457,0.09733848990743137,0.4272790073170904
2,19,46,0,13,0.19014975743514026,0,16,2,1,0,0,4,0,0,1.5811658086692366,1.5780440366610062,0.012694561415809344,-1.1852497423755681,1.4019741376894714,-0.41090827746651226,1.4061316698760633,-1.3932101038469296
2,8,41,1,2,0.21060957603881036,0,2,3,3,0,0,4,0,0,-0.9757365236413111,-1.1030871843672807,-0.5058065397557937,0.43536422447931516,1.079774345527451,1.094383497553179,-0.2500739229049688,-0.32528960337557605
1,4,41,1,3,0.1123708078464459,1,4,3,2,0,0,2,0,1,-2.1816502388505765,-2.109065372610199,1.996980876385605,-1.242961842886671,0.0756947423373891,0.41231343928696784,-0.5866413891801622,-1.4264981353283248
4,24,52,0,3,0.6453279898755537,0,5,4,3,0,0,4,0,0,2.1904165577577603,-0.7931158257630043,-1.7121872681822519,0.06102643808624671,-0.6808117875299959,2.08271229967706,0.4095877300384075,-0.6673624751592245
3,23,51,1,12,0.34143640582155665,0,13,2,1,0,0,1,0,0,2.281856433089353,-0.2775666592598158,0.767534133775877,-0.3927253504564063,0.5708456755678798,-1.9276270072121358,-0.6240607843775768,-2.4108656086786606
