JobLevel,TotalWorkingYears,Age,MaritalStatus_Single,YearsInCurrentRole,MonthlyIncome,JobRole_Sales Representative,YearsAtCompany,JobInvolvement,JobSatisfaction,EducationField_Technical Degree,JobRole_Laboratory Technician,EnvironmentSatisfaction,JobRole_Research Director,Attrition,C0,C1,C2,C3,C4,C5,C6,C7
1,7,36,1,2,0.08621598818814596,1,3,3,4,0,0,3,0,0,-2.362949490730512,-1.7214616778412446,2.0332824612564164,-0.0921074044308846,0.6432141084990655,1.5852244145366905,-0.8343708588346433,-0.6875121511121629
2,17,38,0,0,0.2986711664205864,0,1,3,1,0,0,2,0,1,-0.4664578726298094,-1.1872286636321665,-0.924756715145844,-0.5820772293644407,-1.1114177096390148,-0.4217190660006742,0.6529574911701691,-0.4882949147851973
2,10,31,1,2,0.22795823665893272,0,5,3,1,0,0,4,0,0,-1.0053450906171213,-1.166161793859221,-0.22066856555995462,-1.1676942005249662,1.3662697021651988,0.2946888944347671,0.1975731644905134,-0.3534740167063974
2,9,44,0,3,0.23439147859101456,0,4,3,1,0,0,2,0,0,-0.41122214157899467,-0.6058387486808644,-0.7607353773860172,-0.7752613536948263,-0.9890993227077922,-0.39944994089076435,0.5177311728814499,-0.715396061555985
2,10,30,0,7,0.2264817549040287,0,8,3,4,0,0,3,0,0,-0.26498483612485185,1.1032314954604026,0.2686919592168103,0.31163140563056413,0.17823242634524197,1.043462861045909,-0.5362089298516085,0.5544135785645773
1,3,31,1,2,0.06818181818181818,1,3,3,2,0,0,4,0,1,-2.8167306143695816,-1.9285542703289338,1.8633349283966092,-1.621342811552042,1.2837914678715214,1.3120936922470563,0.14605269458670514,-0.6066764096407542
1,8,27,1,2,0.07303311537650285,0,8,3,3,0,0,4,0,1,-1.7151355386163538,-0.19178581412039003,0.24691186678716265,-0.17930512247021377,1.566178642142837,0.9728507301276849,-0.6338278809729756,0.10737718794752912
2,5,24,0,2,0.17759966251845602,0,4,2,3,0,0,4,0,0,-1.4656543776047433,0.23837695648161772,0.06460900679753542,0.4380199468161516,1.0326704924889323,0.3939100112835673,0.93305625173775,1.202331254968736
1,5,50,0,2,0.14137312803206076,0,3,2,3,0,1,3,0,0,-1.5771058055736706,0.7514826856956266,-1.7343211834895538,0.9311304877512079,-0.11225793709636267,-1.0794885238634697,0.6045237317238906,-0.02807510028661836
2,17,39,0,11,0.25801518666947904,0,15,2,3,0,0,4,0,0,1.1649540356702617,1.7452111594535336,0.3394464336327406,0.039148785144060914,1.4382048451456702,0.30906396863832375,0.7055175508698708,-0.4164116477367768
2,10,30,1,4,0.19436827673486606,0,8,3,3,0,0,3,0,0,-0.7212269901919369,-0.33836222566884366,0.4734630515669138,-0.04384510237949988,1.0515286112500983,0.5249759582208635,-1.0603243276204248,-0.1334572055318872
2,10,30,0,8,0.2170955494621388,0,10,2,4,0,1,4,0,0,-0.5513223925798045,2.362648456420289,-0.4518692967489391,0.4690743759617209,1.3381668396935766,-0.41261207397952093,0.014904949303452302,1.0051392514668365
5,30,59,0,2,0.9404661463826197,0,3,2,4,0,0,3,0,0,3.5111810351503436,-1.4911177948910415,-1.2626743962357856,2.495113109353568,-0.3991704290702857,0.4469238850131255,1.057712771143146,-0.6646378778889843
3,10,36,0,7,0.5644378823033115,0,8,4,1,0,0,1,1,0,1.8680991686669,-1.0722064751755134,-0.03387955813516535,-2.4520190744991908,-1.7742882813601355,-0.5266262553709771,-0.9885873678819337,2.0138279555457212
1,3,29,1,0,0.07356043028896857,0,0,2,1,0,0,4,0,1,-2.551381851847777,-1.425579109392786,-0.09565249346956375,-0.409245033715448,1.7529066347305593,-0.46874247668826263,0.8436634888221183,0.056922042324557304
1,1,30,0,0,0.05399704703649019,1,1,2,1,0,0,2,0,1,-3.0583497450764696,-1.7743881283338723,1.8495108404676983,-1.382465943985247,-0.397861080073616,-0.5786573114293279,1.2549365082740134,-0.25511407830244043
5,21,50,1,4,0.9975216199114111,0,5,3,2,0,0,3,0,0,2.9155558973415165,-2.2376936515359303,-0.5841228585123331,0.22038694459727512,0.4453198569308994,0.3009125435804276,-0.15747988947565655,-0.9691956116166055
1,17,37,0,1,0.1535013710187724,0,3,2,1,0,0,3,0,0,-0.9606598398946552,-0.5642102044638169,-0.6820468430555647,-0.250487949232995,0.11474962252205542,-0.793645508066571,1.5354423897430345,-0.47906329874371884
3,19,38,0,8,0.5827884412571187,0,10,2,2,0,0,1,1,0,2.6871734722151404,-0.7221201404721963,0.6178772709630059,-0.5374505273711514,-0.6262263792497902,-1.7863357726943336,-0.16550882610725506,1.9061203736465209
2,16,41,1,3,0.27531111579835477,0,14,3,4,0,0,4,0,0,0.35432987234397906,-0.03059247375623845,0.004402107180726608,0.6722714369545126,1.443424866763144,1.3631187563703948,-0.8032546935818765,-0.6514818206106586
1,1,29,0,0,0.058004640371229696,0,1,2,1,1,0,4,0,0,-2.556972298833067,0.3613802900068274,1.5813568366583304,-0.09560243544211815,-1.042379146254524,-0.0007070232615825745,3.6179352253456627,0.7338457587101133
2,12,45,0,9,0.14174224847078676,0,10,3,4,0,0,4,0,0,0.43464032285281573,1.3849213959684932,-0.35952151775746544,0.4170909166520796,0.5356454628181804,1.5524673868054213,0.045173803631518225,-0.3317088155482533
2,6,29,0,3,0.23012022780004218,0,5,3,1,0,0,1,0,0,-0.9866370115753935,-0.35364526561188664,0.11899590038414148,-1.112187701890342,-1.1579206355039975,-0.9324364857740942,-0.2170277250253754,0.030128315119473198
4,23,42,0,6,0.8782957182029107,0,22,3,1,0,0,4,0,0,3.422663062865017,0.3352692797633405,-0.37661446160689693,-1.560338583048927,0.6913059783110999,0.40738074873639496,1.0202503235440379,-0.786682361743516
5,25,48,1,0,0.9099346129508542,0,1,2,4,0,0,4,1,0,3.339712228774048,-3.329684003735375,-0.6244634232056198,1.7095819036152942,1.0897574983151204,0.339901036851062,0.23543696275918166,2.1962192441025907
1,1,20,1,0,0.10108626871967939,0,1,2,4,0,1,4,0,1,-3.2716743002663193,0.3128937854797558,-0.32805839960134914,0.9585130893728151,1.9681315967158555,-0.5292308528127962,-0.7158803978879817,1.5658600955771778
3,13,31,0,8,0.5082788441257119,0,13,3,2,0,0,3,0,0,1.1606990697489021,0.7570426135996513,0.2698646514529338,-1.0650448353120086,0.30761714700749576,0.2989015761775067,0.058386376135892745,0.08398486559679105
2,10,41,0,2,0.2858574140476693,0,3,1,2,0,0,3,0,0,-0.4901867397962989,-0.525693700934807,-0.27821158248028005,1.0618964144184777,0.6322866558001439,-1.1614046451012845,1.768621012929737,-0.029366799093711482
1,4,29,0,2,0.06992195739295508,0,2,2,1,0,0,1,0,1,-2.0088318626386394,-0.40670918796410427,0.24661685516221488,-0.3866461938638774,-0.7197753910506082,-1.7201678217676928,0.4187997693484761,0.09093940043452617
2,9,42,1,4,0.2186247627082894,0,6,3,1,0,0,2,0,0,-0.4600683663456386,-1.185275360626287,-0.0381026209566211,-0.8416267226981595,0.19317120818285566,-0.5993670545380289,-0.5754149155264111,-1.2153916706556303
2,8,36,0,3,0.29756380510440833,0,6,2,4,0,0,2,0,0,-0.458871686871373,0.2298049196250318,0.2329276369947832,1.4883327023067858,-0.19321270141256341,-0.14437841133701532,-0.09931898555462491,0.4467782181599443
2,10,32,1,0,0.3019405188778739,0,0,1,2,0,0,1,0,1,-1.1917082613310546,-1.9075442964417737,0.7735025217697031,1.3665027382777788,0.6135893725229115,-2.2826173660947733,-0.08397839013601062,-0.19102245896381417
2,10,36,0,2,0.2287492090276313,0,3,3,3,0,0,1,0,0,-0.7189247873436262,-0.3432775502475666,-0.14758106114242436,0.4889510599842167,-1.4158256180757882,-0.16661282511470502,-0.6541231343486998,0.0225937833255537
1,8,42,0,2,0.08263024678337903,0,5,3,1,0,1,2,0,0,-1.6652164821960844,0.5641592842047652,-1.6597603659506075,-1.1221045070649975,-0.9792983722415181,-1.5403531277526017,0.11080889039380969,-0.4141711979149884
4,22,43,0,13,0.7938726007171483,0,17,3,4,0,0,4,0,0,3.5550409193508994,1.5268225167881309,0.17327399695638274,0.12460481443668277,0.9136765651757437,1.4901597786335663,-0.15936209769483892,-0.2633778363907006
2,17,36,1,7,0.18419109892427757,1,13,3,4,0,0,3,0,0,-0.2745995239835302,-0.6902109071730269,2.631507737555829,-0.581826963842242,1.1360030304026123,1.4912193121851876,-1.1499722937317896,-1.2447459623034671
2,11,36,0,8,0.24599240666526048,0,9,3,2,0,1,2,0,0,-0.29783402389906355,1.5936154264924636,-0.7947256521509627,-1.0348484558766564,-0.44767719357917424,-1.251031683440675,-0.6097531150523381,-0.04374710957500183
3,10,36,0,7,0.46029318709133094,0,9,3,4,1,0,2,0,0,0.7282756654656225,1.4572022022281192,2.4290644396512713,1.0703256764474873,-2.271533957754235,0.9160688493476093,0.9769089745922305,0.43580570822241577
2,19,38,0,11,0.19647753638472895,0,13,3,4,0,0,4,0,0,1.0195802925566626,1.873747767102161,0.08016229844799336,0.08763095582529752,0.8579986059913921,1.465767902416032,-0.16557795216996044,-0.2838938575578777
1,6,33,1,2,0.09438936933136469,0,3,2,1,0,0,3,0,0,-1.8675539985302738,-1.152029966264236,0.1728862992126592,-0.39486850727162104,1.3107358394487456,-0.9545767475933324,0.36695164409811065,-0.48049634086789456
2,9,45,0,2,0.2860683400126556,0,3,4,3,0,0,1,0,0,-0.39760830522809276,-0.5201488429976258,-0.7873153364863086,0.07311308949106636,-2.163095890860974,0.6725343674176657,-1.0676026869617126,-0.45584121514988946
2,9,27,1,7,0.28954861843492935,0,8,4,3,0,0,1,0,0,-0.4373994917872933,-0.14589965754365525,0.9438302424632616,-0.7248962216949397,-0.34215151894664164,0.3541232692495736,-2.6618914894684527,-0.2657466786654548
2,16,34,1,9,0.18930605357519512,0,15,2,2,0,0,1,0,1,0.5769115376870713,0.2893161217890405,1.4706719500780772,-0.20395409088196687,0.8800664876747274,-1.634696933957432,-1.2444467390140288,-1.2132242113219767
1,6,29,0,4,0.08932714617169374,0,5,3,2,0,0,3,0,0,-1.5808802222865967,0.4102033388216587,-0.16827245001475444,-0.7952781003874982,-0.021343897713453908,0.33438228013549764,0.2494734411256688,0.2959110895290447
2,12,32,1,8,0.2109786964775364,0,11,3,3,0,0,2,0,0,-0.004522406146320914,0.22528665723895308,0.9663135638846747,-0.20165688088608075,0.7585863039208691,0.01997210231838363,-1.6599868376540803,-0.5810435467601632
4,24,44,0,6,0.8077937144062434,0,20,3,1,0,0,4,1,0,4.264916688091335,-0.6688199429211789,-0.4752832171382486,-2.091190519883828,0.42192435345271223,0.03706841143235574,0.93313835703955,1.5182803242974614
4,22,40,1,6,0.6448006749630879,0,20,3,3,0,0,2,0,0,2.6997315776862503,-0.22987185058534443,0.767926231440543,0.010986629446674922,0.6669199744458121,0.036886580092392415,-1.502005780552331,-1.0848841002735792
4,37,55,1,9,0.8345285804682556,0,10,3,2,0,0,1,0,0,4.009491912210649,-1.332394589025122,-0.03370754881796804,0.1752328793033584,-0.35188786709876907,-0.7441477938859421,-1.1362033932151354,-2.4289972167696128
5,21,41,0,16,0.9707867538493988,0,18,3,3,0,0,1,1,0,5.449812238576391,0.3739943017712604,1.140816940175515,-1.0590663055162404,-0.6471236542273585,-0.6679083890830595,-1.4401119345816271,1.8368449254670571
2,7,43,1,3,0.22869647753638472,0,4,1,3,0,0,1,0,1,-0.6488589541072585,-1.1546916756740184,0.8161706941468558,1.9395170296250994,0.6479132912454065,-1.8939468363927079,-0.4508844070261762,-0.6671966653095285
2,8,38,1,2,0.16816072558531955,0,3,3,2,0,0,2,0,0,-1.0527009294873004,-1.326450543364815,-0.015775304643050502,-0.10660235189306345,0.10493083619429461,-0.2216901001470665,-0.850281305046643,-0.6710787565275101
1,2,29,1,2,0.09233284117274837,1,2,1,2,0,0,2,0,1,-2.882984883653733,-2.168452407136348,2.949902282803863,-0.16057084548024453,1.3387521980074486,-1.2075550329281457,0.4045906443223216,-0.5192658066675381
3,17,45,0,0,0.6452225268930606,0,0,3,1,0,0,4,1,0,1.6078786300204575,-2.507947080239918,-1.5803205902081352,-1.1563699550151982,-0.4202366246677503,0.18360511411327585,1.5224871317085116,2.1418435090655397
2,5,34,0,2,0.17485762497363425,0,5,3,2,0,0,1,0,0,-1.0453199801327249,-0.3045626090362246,-0.03768860877349981,-0.3094789776266597,-1.3109574701121538,-0.5332373384350023,-0.43374646950094925,0.0024234326295352864
1,4,38,0,2,0.08442311748576249,0,4,4,3,0,0,4,0,0,-1.6509568731338466,0.2608156004950033,-1.0884574283182022,-0.546783090959658,-0.358328429545572,2.026549049546796,0.020242054923957347,0.21589966086815635
3,24,55,0,0,0.48671166420586376,0,1,3,4,0,0,1,0,0,1.2375626359273146,-1.275596728568764,-1.1465798375887963,1.9659059603151912,-2.0338055259989534,0.28672532692452746,-0.4095064824484726,-0.9072018707382177
3,18,40,0,15,0.49704703649019194,0,18,2,3,0,0,1,0,0,2.618467823902693,1.8332809554454197,1.3381948590319732,0.11363093095807024,0.08738927886521175,-1.106822442405688,-0.754043240512513,-0.8016134245478427
1,2,20,1,2,0.09064543345285804,1,2,3,1,0,0,4,0,0,-3.2547582484893165,-2.035760373950277,2.175315562419354,-2.5044398890415516,1.4949732564341272,0.9028954814077708,0.3009951136940056,-0.16859722096255644
1,8,33,0,3,0.12650284750052732,0,4,1,4,0,1,1,0,1,-1.781497349333213,1.2445500160931238,-0.16513806835049166,1.9113753788203804,-0.17455887348413635,-2.543768700561782,-0.3590088739681452,0.7571727741482251
1,8,31,0,4,0.0710293187091331,0,6,3,4,0,0,4,0,0,-1.3833574275245473,0.9468165441944657,-0.2564211427290394,0.3996363378015219,0.5000127160016775,1.5276177892444143,0.03847541084870475,0.6339701673730048
3,14,40,0,10,0.49108837797932925,0,11,3,4,1,0,1,0,0,1.5063803151643311,1.7710396060371132,2.7170141788240367,1.0718246257481856,-2.691591242677733,0.42524892918656965,0.48760275417001026,-0.1287849454630732
4,32,50,0,2,0.8883674330310061,0,2,3,1,0,0,4,0,0,2.7230235502292466,-1.753892603944734,-1.7907801584204877,-0.36910550695591143,-0.25190846253479515,0.5425923479099598,1.7844447268638903,-0.9370155919775682
1,6,27,1,2,0.08284117274836532,0,4,3,4,0,0,4,0,0,-2.028354087471521,-0.26190295202729125,0.22288825360074244,0.5747339603438109,1.4666911708416146,1.3646550922442853,-0.9015968282775877,0.4900195148968302
3,15,36,0,8,0.3855726639949378,0,12,3,1,0,0,4,0,0,1.1311861281080324,0.5684462801705372,-0.30616222048643904,-1.6323179725932004,0.6962532072365066,0.42389715025970964,0.9354709000284925,-0.3944449844397288
4,35,53,1,8,0.822031217042818,0,9,4,2,0,0,4,1,0,4.556033262240702,-2.087845077085817,-0.9189762082208562,-1.4013337791683487,0.49267677579889063,1.0690414962685542,-0.5713685863831894,0.5099528777296883
2,10,42,0,0,0.23882092385572665,0,0,4,1,0,0,2,0,0,-0.8944782122659115,-1.2248400913126543,-1.3381417002190312,-1.1499458171835877,-1.7606463870959113,0.4203677529606257,0.12128149403550463,-0.5501431292891362
2,17,37,0,0,0.21904661463826197,0,1,2,4,0,0,3,0,0,-0.616317553450115,-0.4154544603302076,-0.5136358893020083,1.8218505811761576,0.009607405563133053,0.34133908532368024,0.6255787600577422,0.34846207545526503
4,22,43,0,1,0.8516135836321451,0,4,3,1,0,0,2,1,0,2.924243799045847,-2.585756051078442,-0.892823585894101,-1.0938892469998494,-1.308302396014003,-0.7795360651610399,0.5659143795001651,1.9246799448667298
1,1,23,0,0,0.011284539126766505,0,1,3,3,0,0,4,0,0,-2.744420666586344,0.11393356541796507,-0.40930376634213306,-0.10170486918809186,0.3451006276209872,1.2008474679145262,0.4392038345821288,1.2542789667000702
1,12,52,0,4,0.10235182450959714,0,5,3,1,0,1,3,0,0,-0.9524454204532627,0.694102239228281,-2.183084233822779,-1.049107489324979,-0.5728474529757521,-1.053154915831195,0.6652018339152523,-0.9910107857308613
1,3,29,0,2,0.14506433241932082,0,3,3,4,0,0,1,0,0,-1.8599608730475097,0.23791846202319072,0.2919893356895916,0.8353856120449752,-1.227552098995247,0.1643256589954076,-1.1744592993063707,0.7141636874393492
5,29,50,0,3,0.9349820712929762,0,27,2,3,0,0,2,1,0,5.588278865858672,-0.6998039828111349,0.2290591507354107,0.1949325342217636,-0.20469985772129484,-0.9397279626194543,0.11362189215727383,1.3528182854801725
2,20,42,0,16,0.20554735287913942,0,20,3,3,0,0,2,0,0,2.055228103341618,2.5296724797679024,0.8373930310528616,-0.752987453619721,0.14641319426704807,0.1162132055617806,-0.9526627523773644,-1.2596342943587107
2,6,34,0,3,0.17902341278211348,0,4,4,3,0,1,2,0,0,-1.4404302359130357,0.9538002067113118,-1.3775655674470961,-0.6858535611884944,-1.3302180101656884,-0.02701194185321089,-1.2869409765517419,0.5637458414856574
1,6,32,0,3,0.1540814174224847,1,4,3,2,0,0,3,0,0,-2.16047306528401,-1.032193773533256,1.6080885380178327,-1.663018375885898,-0.23192450916881086,1.001644113338484,0.677824029665337,-0.3495143191022793
2,6,56,0,0,0.23048934823876818,0,0,2,1,0,0,4,0,0,-0.6980719891155756,-1.2740815914472348,-1.6817146668648149,0.24430359195171364,0.10457264477349848,-0.15205522975540423,2.3358324102328925,-0.7686411739439003
1,5,27,0,2,0.14801729592912888,0,5,3,2,0,1,4,0,0,-2.2360276194131394,1.1525903091933993,-1.3681619496457924,-1.0928968129351773,0.4239492803061894,-0.30578607560666426,0.35464662534409436,0.9723052861901941
1,7,40,0,3,0.12486817127188357,0,4,3,1,0,1,3,0,0,-1.712242409002854,0.7087450767381809,-1.7545000593673281,-1.3019699375139666,-0.3778777308386196,-1.082194447959603,0.48056249454205874,-0.1278505338385275
3,17,37,0,0,0.4766399493777684,0,1,3,3,0,0,1,0,1,0.24610193786655316,-1.1370129374987006,-0.45379188766815465,0.8183779636752317,-1.62839195183123,-0.14017665839607354,-0.4420279189228841,0.05870186343684011
1,1,33,0,1,0.052678759755325884,0,1,2,3,0,1,2,0,0,-2.6690931688587365,0.7744283038555192,-0.9430635980794428,0.6878551178541767,-0.365937336493653,-1.5959970782747377,-0.07824646476023035,0.8981852552700255
2,17,36,0,7,0.22294874499050832,0,7,3,3,0,0,3,0,0,0.2394242246811935,0.6903027858774167,-0.18330909291557013,-0.07646033206845058,-0.00027279584984823995,0.6886353549931485,-0.02765157972534051,-0.19079398502205866
1,8,39,0,3,0.14480067496308796,0,8,3,3,0,1,3,0,0,-1.4057034448090615,1.3956269839051842,-1.3851091776392157,-0.18903862099426727,-0.2400051691579851,-0.3817615349423001,-0.2767981242860886,0.23496540082918146
2,12,36,0,7,0.21461716937354988,0,7,3,4,1,0,1,0,0,-0.07345217604544875,1.56647915117992,2.529501912729849,1.1945382087640253,-2.8432523029087777,0.4305774950292386,0.576416349847372,0.06539504571982976
2,10,36,0,7,0.22247416156928917,0,9,3,2,0,0,3,0,0,-0.04066275166428411,0.6661212230949076,-0.12721625761156918,-0.8368689733650438,0.0635689180149378,0.33800098663372397,0.21762573517481087,-0.21474469692514184
2,18,37,1,0,0.16810799409407298,0,1,3,2,0,0,3,0,0,-0.8326708893991251,-1.6721642008635957,-0.5163616111456781,0.03167037656484858,0.48065233157920767,0.22837632749434542,-0.24822943651967558,-0.7431681582009796
5,31,51,0,10,0.9933558321029319,0,29,3,2,0,0,4,0,0,5.477997973307505,1.0890371527047902,-0.18767512817944754,-1.0458243896777426,0.8622185960681319,0.7498134730688445,0.6161679691233695,-1.4312482182962578
4,27,49,0,2,0.8122758911622021,0,4,3,2,0,0,1,1,0,3.436590245772467,-2.437871952655935,-0.8066629579329551,-0.2247722362706573,-1.9250614177653564,-0.8756322522943634,-0.09987743001529872,1.4842411575057393
1,6,43,0,0,0.07530056950010547,0,1,2,3,1,0,3,0,1,-1.7595883623680502,0.4154940359473964,1.3848293914800895,1.6695004365575474,-1.8828108168789648,0.31225086955630577,2.8029669320983936,0.1444946594740851
2,4,33,0,2,0.1736448006749631,0,3,3,2,0,0,4,0,0,-1.3168558451457808,-0.16641515640780474,-0.7113531105649011,-0.5811819823939397,0.2547191218248308,0.8741302942187215,0.8694815644565429,0.49561893348100733
3,13,46,0,7,0.5186669479012866,0,8,3,3,0,0,4,0,0,1.2818922256391143,0.3194857466232426,-0.689417486444315,0.07363727087874629,0.3275806119169204,1.2337070247847903,0.5583392715737846,-0.2239390761978531
1,5,56,1,2,0.08321029318709133,0,4,3,4,0,1,1,0,1,-1.53572749341796,-0.07426439362884768,-1.1979647011983807,1.3519381005038973,-0.7925535001241815,-1.0036314550949126,-2.0523151601681717,-1.0300386316272279
2,9,32,0,7,0.1929445264712086,0,8,1,4,0,0,4,0,0,-0.31124236040659936,1.1679433063113687,0.579898801661608,1.5279609649857158,1.769554069605999,-0.06294207311084889,1.0569176536663971,0.7305393396057325
2,10,30,0,8,0.4590276313014132,0,10,2,1,0,0,2,0,1,0.33425729034182555,0.4724199478176274,0.6389219246333304,-0.9512602008384161,0.2818331208022346,-1.3286209060900733,0.5418624055926548,-0.05512327465407779
2,4,27,0,2,0.16968993883147016,0,3,3,4,0,0,1,0,0,-1.4300411075454416,0.09200970632870606,0.3725965209465768,0.8389155380046618,-1.199125058824248,0.1760527560401892,-1.1928891425300545,0.876187595244979
3,18,42,0,7,0.6506538704914575,0,13,3,1,0,0,3,1,0,2.9036161665163593,-0.775102368537472,-0.31477721156462835,-1.9625338840768385,-0.17521531215557162,-0.4123624861752709,0.5069774841511581,1.67616550446037
1,1,20,1,0,0.08389580257329678,0,1,2,1,0,0,4,0,1,-2.8759282833277893,-1.2041876599392227,0.3190907170369664,-0.6870929504579377,1.9817342600299974,-0.5103035088292835,0.6519319810438716,0.5815926639994325
1,4,50,0,2,0.15112845391267665,1,2,3,2,0,0,4,0,0,-1.9126835324620426,-1.4925228391529097,0.564496884812808,-1.2021753627270615,-0.19707634326710077,1.5780096959107814,1.4900708367935644,-1.0409195767022643
1,1,19,1,0,0.004904028685931238,0,1,2,4,0,1,2,0,1,-3.4241811894482095,0.23473594982428492,0.14268930694791981,1.1298621351330242,0.9284901459271773,-1.4654311822198969,-1.5988170634493997,1.3179070440369653
1,3,31,0,2,0.10852140898544611,1,2,3,3,0,0,1,0,0,-2.5757740652998615,-1.1905343365465202,2.073496664578327,-0.7549920689734124,-1.3672459526808733,0.4566358051676557,-0.47672633369179745,-0.1793654446924907
1,3,29,0,1,0.06053575195106518,1,3,3,4,1,0,3,0,0,-2.858530248850235,0.006002382446677829,3.905801810825911,0.11769636798912954,-2.0724816655089637,2.0382265098171883,1.8620744610213948,0.46680430402276313
