JobLevel,TotalWorkingYears,Age,MaritalStatus_Single,YearsInCurrentRole,MonthlyIncome,JobRole_Sales Representative,YearsAtCompany,JobInvolvement,JobSatisfaction,EducationField_Technical Degree,JobRole_Laboratory Technician,EnvironmentSatisfaction,JobRole_Research Director,Attrition,C0,C1,C2,C3,C4,C5,C6,C7
1,8,42,1,0,0.15603248259860789,0,0,3,3,0,1,4,0,0,-2.163518382874246,-0.39856054918621847,-1.707347784439713,0.3400469875249182,0.8864092374602801,-0.014719187153500303,-0.49044000060805365,-0.05973257533766868
2,10,36,0,9,0.2459396751740139,0,10,2,3,1,0,2,0,0,0.1823646198671638,1.8811461820489193,2.7801732180314955,0.8689473489253914,-1.5782282879812195,-0.2825976391583357,1.7567973065107982,0.015778376360382818
4,22,42,1,9,0.6722737819025522,0,21,3,1,0,0,3,0,1,3.0660290306169338,-0.16893081878290184,0.5144942254007062,-1.5075859636504778,1.3259924877373133,-0.24151915647444352,-0.5077532951390235,-1.5736541238421087
4,28,46,0,15,0.8457603881037756,0,26,3,1,0,0,3,0,0,4.740381730014355,1.5771776424482669,0.37220966563673974,-1.9628018509519831,0.6341325562648656,-0.13559005540300403,0.25240270457670605,-1.6131718452479091
4,21,39,0,9,0.5812064965197216,0,20,2,4,0,0,2,0,0,2.916614985015872,1.2992395380159865,0.9093407292456606,0.9645920199335951,0.3701614496043982,-0.23801908424720516,-0.4401626797963681,-0.29649756796411114
1,1,30,0,0,0.08879983125922801,0,1,3,3,0,1,4,0,0,-2.8404568496187226,0.851093607789425,-1.6236604648535755,-0.1725585777660756,0.16123650568265335,0.1210866114888811,0.20139327099553048,1.2678425914665876
2,10,36,1,4,0.25316388947479435,0,10,2,4,0,1,1,0,0,-0.6998208386629565,0.5960763222872899,0.20145293300487804,1.2665300984239232,0.4356678205290613,-1.93030369164251,-1.9808662611446148,-0.07871441376694346
1,10,41,0,7,0.09328200801518667,0,7,1,4,0,1,2,0,1,-1.001937649682715,1.9188087637683637,-0.34523671554614843,1.696835481623235,0.4656792451979505,-2.0870751794012827,0.002267748051247502,0.20181027015677463
1,4,22,0,2,0.09518034170006327,0,4,2,3,0,0,2,0,0,-2.078809135876439,0.32524810283543015,0.5743634689988023,0.5330985258422845,0.029631026620721146,-0.5688247048778885,0.01835816942388883,0.9746728841918714
1,3,21,1,2,0.061432187302256906,1,3,2,2,1,0,1,0,1,-3.1496549083079968,-1.2197950320182736,5.3305034242666816,-0.4519191403207767,-1.336613692907601,-0.6351257352355327,1.08288626240888,-0.2510214328358809
1,10,41,0,6,0.124815439780637,0,10,4,3,1,0,2,0,0,-0.5251664503750948,1.6951368256039478,1.7683817957034005,-0.16788831117957032,-2.927512027610251,1.3231667907350626,0.8112077359681625,-0.4779286757131184
3,24,45,0,7,0.5189833368487661,0,7,1,1,0,0,2,0,0,1.8464366203983074,-0.40077615576616576,0.022140015338545028,0.3933026605394427,0.3260549647357735,-2.0515951359660205,1.5852339440256449,-1.0378628228160027
2,6,29,0,4,0.4136258173381143,0,6,3,4,0,0,1,0,0,-0.5048908393488039,0.31432927644578107,0.5220013393124234,0.7101099096951395,-1.0685449481285179,0.1480059874040109,-1.2671092694614667,0.7390112583129081
1,1,51,0,0,0.09038177599662518,0,1,3,4,0,0,3,0,0,-1.6743114400770869,-0.2865280617460777,-1.1954350690727895,1.347416516685099,-0.7990067288541849,1.233139889863377,0.17424004543921043,-0.07737932055267208
2,16,34,0,10,0.24984180552626029,0,15,2,4,0,0,3,0,0,0.8874068862487948,1.8364485743381533,0.7959982857802654,0.6950600152918529,0.9718902613382161,0.19353636003863692,-0.11342555077328136,-0.007431642005644225
1,15,40,1,4,0.053206074667791606,0,5,3,1,0,1,4,0,1,-1.4331732036349154,0.1080763832898109,-1.4591345223017969,-1.3227746255795492,1.2498697762787747,-0.8282972900714543,-0.07591648205619085,-0.8960677942223066
3,20,42,0,0,0.6423750263657456,0,1,3,1,0,0,1,1,0,1.795926852123365,-2.6591219623692055,-0.8086236177757798,-0.934932991438083,-1.929200453294651,-1.2447697438016632,0.1824706733810851,1.8128174803591997
3,11,39,0,6,0.38114321873022566,0,7,4,3,0,0,4,0,0,0.5610029405171459,0.36970946603784555,-0.796801358455189,-0.6800162635306688,-0.14007927127084563,2.012936824987135,-0.0971928543613282,0.09846764286504658
1,7,40,0,2,0.07266399493777684,0,4,3,2,0,1,2,0,0,-1.8493925787978276,0.7465737783865456,-1.508214394330711,-0.5147951993114659,-0.9551292010565711,-1.1766955789666877,-0.2463537292507905,-0.044027418722896505
3,10,45,0,8,0.339168951697954,0,10,3,2,1,0,1,0,0,0.9503102505853473,1.101750876749153,2.195140597359826,0.03397450156007436,-2.929772991167992,-0.24650062490976513,1.305944464713258,-0.7087449980947728
1,20,40,0,3,0.052309639316599876,0,5,3,3,0,0,3,0,0,-0.5910541896925248,0.25804977332550716,-0.7349117725162847,0.2868862642516363,-0.33798470207000325,0.7104480035711289,0.24469351292213518,-0.544942879163689
3,11,34,0,2,0.4714722632356043,0,3,3,1,0,0,2,0,1,0.04347824972176904,-0.987052122823181,-0.47227604427370573,-0.8576419621498286,-0.8705819523234335,-0.42014448441997854,0.44019481198818466,0.015710575760855716
3,10,32,1,7,0.5352246361527104,0,7,3,4,0,0,3,1,0,1.4761365230573298,-1.164515257225133,0.7482662599413563,-0.07715586086629801,0.948493822044606,0.5190211718564106,-1.592788575429582,2.659866300258914
3,19,50,0,11,0.6464880826829783,0,14,2,1,0,0,4,1,0,3.575270435833251,-0.2676305989177166,-0.25645888839701136,-1.4749418949376945,0.9624434795319019,-0.7353148799413847,1.4720587938717573,1.2951540228741256
1,13,37,0,8,0.09407298038388526,1,9,3,4,0,0,1,0,0,-0.9672881825950976,0.10379120474351664,2.4745261838999895,-0.46646307024670536,-1.0155994184350239,0.7409381474794331,-1.0170942076429654,-0.9373442582202298
3,9,29,1,7,0.34507487871757014,0,8,3,4,0,0,3,0,1,0.0965774106100993,-0.009689049648323988,0.8409892580506214,0.44173761432857217,1.2188442603921268,0.8922167251973991,-1.5213031409493722,0.2666082286018164
3,9,31,0,2,0.4549673064754271,0,3,3,1,0,0,1,0,0,-0.1689271074597385,-0.9980816016417522,-0.11403495486366236,-0.8494590232900492,-1.3320262107779621,-0.8936733303498643,-0.057129022330850834,0.11122252550509368
1,5,38,0,4,0.14200590592701962,0,5,2,3,0,1,4,0,0,-1.710566604509104,1.4210085564453914,-1.271827314921569,0.34411253944180503,0.8406829369272314,-0.6942483090410778,0.7022685977694311,0.6300187581804731
2,7,27,1,7,0.47310693946424803,0,7,3,3,0,0,4,0,0,-0.34472578251824626,-0.1029237182148744,0.5835571451198767,-0.35963501638885526,1.7766537490775212,0.9698254828350878,-0.7863320210522358,0.3761130315432983
1,7,41,0,0,0.06480700274203754,0,5,3,1,0,1,3,0,0,-1.964878328190233,0.43734891671911613,-1.9606787677815771,-1.1465611462369054,-0.5259721060298823,-1.0623055945204447,0.5947552384241631,-0.17216730923780055
5,21,40,1,7,0.9817021725374394,0,20,2,3,0,0,3,1,0,4.648866904908513,-1.3230198883794968,1.0187602025447595,-0.09848774825295166,1.6111996048483677,-0.6586805997433206,-0.683996574684502,1.8491583092604407
2,8,30,0,3,0.16378401181185404,0,4,3,1,0,0,3,0,0,-1.0608554030170556,-0.22989893758295143,-0.41692482401584396,-1.2454635725587417,-0.14576012488285361,0.003569666321377689,0.6886542139061329,0.1313360565818311
2,10,30,0,7,0.13087956127399283,0,10,3,3,0,1,3,0,0,-0.7786024868889321,2.025122565482934,-0.7007767457300033,-0.6515516554273539,0.20146733365783917,-0.44304067151682186,-0.6149084613365943,0.5663093864793344
1,1,34,0,0,0.052678759755325884,0,1,3,2,0,1,2,0,0,-2.7385442676111054,0.4378856458945039,-1.445736504624036,-0.502732660470252,-0.9946967332018448,-1.1563017221239857,-0.25516001130880156,0.581095000749411
2,5,40,0,4,0.191415313225058,0,5,3,1,0,0,4,0,0,-0.7412175949025166,-0.1188633900592479,-0.8894307842002613,-1.2086734765783949,0.2506871835022638,0.5162953075408738,1.2148678349642774,-0.2035934645182863
1,2,29,0,2,0.06791816072558532,1,2,3,2,0,0,4,0,0,-2.8419604559281813,-1.0709456377777833,1.4127925402621828,-1.7565729201441507,0.27054294720948235,1.4847756753387717,1.1004927904424933,0.08061570769328305
5,25,46,0,2,0.9529635098080573,0,4,3,2,0,0,4,1,0,3.8015095058947828,-2.385709791321677,-1.2997823831137796,-0.5689991572777772,-0.27530758248060466,0.539016452995672,1.1391231304672542,2.2337822664970477
3,12,41,0,7,0.37861210715039023,0,9,3,3,0,0,3,0,0,0.9053237610075319,0.5022790483693713,-0.23187357800728808,-0.004609314262854418,-0.06199712716752942,0.7432494364686855,0.004347488084686056,-0.15890058350871716
2,10,39,0,2,0.249261759122548,0,3,1,3,0,0,1,0,0,-0.5627911807471716,-0.4282391359011512,0.3317990716396838,1.8455281503556764,-0.3817681861866016,-1.7383778795782001,0.5379879724876164,0.026391585802433143
1,8,29,0,5,0.12033326302467834,0,7,3,2,0,0,4,0,0,-1.2454792262409369,0.7231980612292712,-0.2680594508501615,-1.0032289545972413,0.6114534400057129,0.7766347582537684,0.6148701082650035,0.2965921936182307
4,31,52,0,2,0.8197637629192154,0,5,3,4,0,0,4,0,0,2.8166223447896135,-0.8991249876726136,-1.458104334063723,1.46277227452602,-0.19581878166396716,1.6349604910340638,0.7455680279902778,-0.4832381164926411
1,8,37,0,4,0.10477747310693947,0,6,3,3,0,0,3,0,0,-1.119470167506582,0.5310023046701162,-0.37225708777393696,0.023461113791314676,-0.16957362302421092,0.7253245877602386,0.05130788167424692,0.005944475368940992
1,8,44,0,2,0.11527103986500738,0,2,3,4,0,0,3,0,0,-1.255626233887552,0.08562373664833263,-0.8294541477670324,1.084216860822197,-0.5301746699450371,1.156921068752606,0.0013055830602498415,-0.0007975170944902203
2,5,45,0,1,0.17280109681501793,0,1,3,1,0,0,1,0,1,-1.0140178424629225,-1.0935386816243164,-0.7815682484395059,-0.47057116163850105,-1.717635189915772,-0.8180666754767292,0.2139926086345992,-0.6730802215181233
2,5,47,1,0,0.10372284328200801,1,0,3,3,0,0,2,0,0,-2.010565952715006,-2.8064826622016645,1.512444895121456,-0.1004909504036139,-0.32897533736628104,0.8674060759218013,-0.600258134203196,-1.3281844868262282
1,18,37,0,7,0.10678126977430921,0,18,3,1,0,1,4,0,0,-0.13422321500381057,2.2689309263935926,-1.2051111570842543,-2.095229648647532,0.7831581899573113,-0.7656277238571498,0.4928595076318546,-0.6612936231455676
2,8,41,1,4,0.2628137523729171,0,6,3,4,0,0,2,0,1,-0.44193731038230727,-0.5798391274667449,0.307765717928166,1.0265084803230868,0.2312180080098109,0.49272610526032357,-1.5995494101547407,-0.46079842986187164
2,15,57,0,2,0.3029951487028053,0,3,3,3,0,0,4,0,0,0.292427043597648,-0.520558070040332,-1.6829756914400147,0.761316466390296,-0.29369517738036444,1.31487791964786,1.0438912053514813,-0.8465901514460679
1,0,18,1,0,0.04719468466568234,0,0,3,3,0,1,3,0,1,-3.540567665224046,0.042737739374420394,-0.4547214642895143,-0.24058682253202457,0.9011501559848312,-0.567577672244524,-1.4059733742018952,1.2871707929328726
2,9,32,0,1,0.29835477747310696,0,5,3,4,0,0,3,0,0,-0.7829993512089953,0.06561178029127256,-0.3070751807936254,0.8011724169661856,-0.25591328606311786,1.1102362772223655,-0.20191940158333932,0.7401668047749339
3,11,33,1,0,0.3983864163678549,0,0,3,1,0,0,1,0,1,-0.5758700485780438,-2.3452512138560553,0.04359746363121771,-0.4601874270716279,-0.531064352122679,-1.0358269831960698,-0.8483016886045976,-0.5038697330294449
1,4,32,0,0,0.06881459607677705,0,3,3,4,0,1,4,0,0,-2.52076567550004,1.1622536920295194,-1.5675763127499016,0.4657409175923218,0.1707140090479783,0.4749887705939658,-0.1178185535663774,1.2138426228328265
1,11,39,1,0,0.13905294241721156,0,1,2,1,0,1,1,0,1,-2.007201421920141,-0.9603360667640464,-0.8332031080050801,-0.06562608907045224,-0.08200253858470974,-2.9652046391720606,-0.5941212183140131,-0.7499663047465188
3,31,58,0,9,0.4745306897279055,0,10,2,1,0,0,3,0,1,2.8708080403053886,-0.06749085128794552,-0.8459704365944937,-0.1803194398317632,0.1929134356791947,-0.7819745064769619,1.580303827866002,-2.060935358474136
2,10,31,1,5,0.29387260071714827,0,6,3,4,0,0,2,0,0,-0.5211744880714962,-0.327885742231101,0.7469160195133729,0.736634575639683,0.49761900394481645,0.4309039564096371,-1.7997437239518677,-0.005534216943736127
1,6,39,1,2,0.15265766715882725,0,5,3,1,0,0,3,0,1,-1.4713269076835858,-1.1462496808383977,-0.2874660781238044,-0.9467108003170517,0.6815029993253223,-0.14349971961929706,-0.1321696400775726,-0.8818265541504967
3,9,27,0,7,0.3376397384518034,0,9,3,1,0,0,3,0,0,0.19956993185437127,0.3699414669623895,0.1579576756869142,-1.6525883007306452,0.24287806048331292,-0.04255477473073614,0.4023363603520369,0.2277569262574278
1,6,44,1,4,0.10161358363214512,0,6,3,3,0,0,3,0,1,-1.1613236954527375,-0.4582907587795025,-0.12050074343272114,0.29387755025584794,0.7130296905711091,0.5921689580799724,-0.8163757823085652,-0.821390944800998
1,8,45,0,3,0.06649441046192786,0,5,3,4,0,1,4,0,0,-1.5320172676393673,1.4393863741372408,-1.8529507797459899,0.5898854555038993,0.08558324146008822,0.4939480965080737,-0.021549730011605667,0.27408452237729114
4,22,40,0,3,0.6588272516346763,0,22,2,2,0,0,3,0,0,2.731583558870503,0.28504757791074203,0.11880131378888663,-0.0932117852071475,0.6111537680877949,-0.4715585853889199,0.8889578860652881,-0.5481306630520861
3,14,47,0,8,0.5773043661674753,0,13,3,2,0,0,3,1,0,2.8085766216376093,-0.4460602277665058,-0.3032830698224186,-1.2994164827021217,-0.2184746960306666,-0.015671643222486147,0.18757474179186864,1.6919713048095457
1,9,34,1,2,0.06865640160303733,0,3,3,2,0,0,4,0,0,-1.739519165183316,-0.8652143658088859,-0.3202727458197733,-0.4553791887399942,1.269805890951997,0.6639257814881175,-0.06997615193750163,-0.39233673758810655
2,20,44,1,11,0.1862476270828939,0,20,3,4,0,0,4,0,0,1.5006659468432384,1.3789684899736951,0.5906341088487927,0.11712959385801232,1.946248698113544,1.2818742044753078,-1.169912364761643,-1.331461304730593
2,17,36,0,7,0.191415313225058,0,15,4,1,0,0,1,0,0,0.6584365154819318,0.703330774835467,0.04691084742188397,-2.0543455121189496,-1.4067686799936134,-0.22040026024263784,-0.9485701435552201,-1.1422522755154776
1,3,27,0,2,0.1904661463826197,0,3,1,3,0,1,1,0,0,-2.286622824921688,0.9223310527151924,-0.06945072305251446,1.1807676101373399,-0.11742105951849102,-2.9090024418150673,-0.10093510190238854,1.1170871834871914
1,6,24,1,3,0.11564016030373339,1,5,3,2,1,0,1,0,1,-2.6125328715916734,-1.0552703183715255,5.020489129123949,-1.111096494249195,-1.8545429710790176,0.14468298931151333,0.5114346904981883,-0.6219750080151704
3,20,39,1,6,0.5235709765872179,0,19,3,3,1,0,3,0,0,1.793801469853128,0.8660490627047294,2.682858955189189,0.3241908453229294,-0.5811559263261963,0.7787335869114711,0.7317568322370637,-0.8539054160124407
1,2,36,0,0,0.12544821767559586,0,1,2,3,0,0,4,0,1,-2.062514717306758,-0.2045914394101362,-0.6310284337197911,0.8840835884374743,0.6048850276941579,0.46576864757374903,1.2519509029472762,0.6821181396881315
3,16,50,1,2,0.43234549673064754,0,2,3,4,0,0,3,0,0,0.5637472297719591,-1.5043740644372865,-0.6181801398614176,1.5267424421724984,0.3203054947275201,1.03131428863522,-0.7757331938968554,-0.7620494820061814
4,22,41,1,10,0.7912887576460662,0,22,3,2,0,0,4,0,0,3.362786070415104,0.2391523482186625,0.5418249079764301,-1.083471439016386,1.9607771676151944,0.5716750966474144,-0.482160750580728,-1.159661303071751
2,10,31,0,2,0.27262180974477956,0,10,3,3,0,0,4,0,1,-0.4694634386999056,0.4495876581229676,-0.3465680495879274,-0.18080905187714183,0.47860057319083515,1.1717959010863808,0.4093363360893439,0.5067524215374422
5,21,39,0,9,0.9630352246361528,0,21,2,4,0,0,3,0,0,4.00449151852504,1.0013728753297153,0.7540881303721663,0.9025309403954584,0.9074058703245607,0.24429900786697975,0.0036448716072307414,0.11600180656683942
1,6,44,1,3,0.0752478380088589,0,4,3,4,0,0,2,0,0,-1.369108057595275,-0.5807969733820442,0.054013159121377545,1.1518017638383728,0.08095335936137654,0.5075930677444196,-1.5016396925742326,-0.6735946411130114
2,5,33,1,3,0.1745939675174014,0,5,2,2,0,0,4,0,0,-1.2055093882234078,-0.8075000294494583,0.21987847314626824,0.05232211660869159,1.9407910785703701,-0.11278306088521807,0.3886425607203044,-0.05864092338045587
2,6,33,0,0,0.3213984391478591,0,5,3,3,0,0,3,0,0,-0.9655259140213804,-0.28112972926975766,-0.47566878205257845,0.22672359145944332,-0.32871522515979607,0.7670694081056189,0.1706833166999504,0.613801895930819
2,9,37,0,2,0.2489981016663151,0,6,2,4,0,0,3,0,0,-0.5573016732585528,0.20652669337504725,-0.10411424733587048,1.4723612500756347,0.26425019189640725,0.33016094690516284,0.39151715580101915,0.4727824171857196
1,17,37,0,4,0.1288230331153765,0,5,3,1,0,1,3,0,0,-1.1156037969044683,0.8899467042289382,-1.6487604954655226,-1.3840454840007501,-0.2542684043123147,-1.1428076117110026,0.43785344546763366,-0.3535664919494547
1,5,27,0,3,0.10715039021303523,1,4,3,1,0,0,3,0,1,-2.466865729483278,-1.1133907052306986,1.7174312301576362,-2.4343724328024208,-0.1238636755585602,0.6168953637570789,0.9137209963744581,-0.2952232559246793
1,6,29,0,2,0.08104830204598186,0,2,2,2,1,0,3,0,1,-1.9935611489184342,0.7528698266549343,2.0095807458096413,0.5361045348100724,-1.4500882427372341,-0.13789005963576326,2.790615088329247,0.6017381509337283
3,24,44,0,6,0.4871862476270829,0,22,2,4,0,0,1,0,0,2.582103916928905,1.109708506247676,0.7506319167002842,1.2678166294215212,-0.3632703666486191,-0.7052286301752957,-0.694243099853805,-0.893458948763789
1,5,23,0,2,0.09544399915629614,0,3,4,1,0,0,1,0,0,-2.070136588863596,-0.24448394584161476,-0.08815173928698797,-1.8412596930049463,-1.6639609493761076,-0.17183115223729964,-0.8359116071128244,0.21656997487395233
1,7,43,0,4,0.05695001054629825,0,5,4,4,0,0,4,0,0,-1.1454987992509658,0.7066690813968118,-1.0532480587225657,0.08821093040112434,-0.33862364349790885,2.386993010279296,-0.3071498902813728,-0.02383539057847847
1,10,29,0,7,0.12286437460451381,0,7,3,3,1,1,2,0,1,-1.4504028207051598,2.7104232982787977,1.5568671943422145,-0.039330486154258264,-2.171524744576771,-0.631398215554126,0.8218248742916775,0.608868014209905
1,8,27,0,6,0.1985340645433453,0,7,2,1,0,0,4,0,0,-1.0935535308832787,0.602980901998402,0.08121510395994833,-1.0971300057300877,1.2503462134874268,-0.397907872126366,1.4479345627954066,0.2890962741194037
3,14,46,0,7,0.33247205230963933,0,8,3,2,0,0,3,0,1,1.0297251201398583,0.16866093072455896,-0.5879172650739919,-0.46351908391910296,-0.20708844780323404,0.40130552072366865,0.4573547445904425,-0.7088340175782536
1,8,32,1,4,0.10699219573929551,0,5,3,3,0,0,3,0,0,-1.4863318493691355,-0.3474672072028746,0.29327941524782886,0.04214486372092332,0.9453290294910872,0.5326025585312545,-0.9934077406342042,-0.22979360010631858
3,10,37,1,0,0.34976798143851506,0,10,3,2,0,0,1,0,0,-0.0006027207670063147,-1.4605524190250383,0.35691082530852813,-0.08198886402386228,-0.33963648511221,-0.6989414386001755,-1.3217565404258573,-0.7362618037943327
2,12,30,0,9,0.10878506644167897,0,12,3,1,0,1,3,0,0,-0.4518045158413415,2.0069511635901516,-0.7136145638703816,-2.0835425815667468,0.34510653434485283,-1.202217838466425,-0.054360374115274654,-0.036591364085182626
2,8,38,1,7,0.15919637207340223,0,7,2,4,0,0,4,0,0,-0.4525378962602633,0.1529289110590586,0.5236109301796588,1.1738434321882536,2.0954186283718634,0.5940297847400475,-0.3724785065307869,-0.14797605958275387
2,6,33,0,2,0.23708078464458976,0,6,3,4,0,0,4,0,0,-0.9059735152358064,0.39401324292422096,-0.42781647966633907,0.6032891013141983,0.3403991429905881,1.5805755469357041,0.15966596245831163,0.8231698033451887
2,10,43,0,7,0.24625606412149337,0,8,3,3,0,1,4,0,0,-0.29910966400580064,1.666288535711337,-1.4993292758692556,-0.3471547165479753,0.39079343639577147,0.09467292575673535,0.09121290847006734,0.12193236792452042
2,10,32,0,4,0.27478380088588905,0,10,3,2,0,0,2,0,0,-0.23898164360231416,0.3036623462816437,0.08496763890199122,-0.6966025579813022,-0.5092114218234045,-0.13344742350035635,-0.17785139877870465,-0.04451506278179829
1,6,31,0,2,0.1301413203965408,0,5,3,3,0,1,2,0,0,-2.0282647233311635,1.1310291169878035,-1.0056688445277817,-0.14766430079101495,-0.7244876131391331,-0.8575506066172243,-0.7620261764697452,0.6898980788087519
2,9,52,0,2,0.11284539126766505,0,5,3,3,0,1,4,0,0,-0.8643824704217492,0.7988195865112458,-2.2912077187015516,0.24635068430378243,-0.14083258790088726,0.19062645793229296,0.4944283661562968,-0.21426797281232624
4,23,44,0,11,0.6491773887365535,0,12,4,4,0,0,4,0,0,2.934595822357269,1.0295274337742237,-0.4969197831256803,-0.20836840986964206,0.10412814384133928,2.3244564017759997,-0.5335285385999102,-0.3500235525954513
1,8,29,0,3,0.08031006116852984,0,4,2,4,0,1,1,0,0,-2.001814118144548,1.3562236103630456,-0.3075055517953618,1.166993580251577,-0.6358063168890413,-1.7695480464891846,-1.0015686450414316,0.8642594034951921
1,8,33,0,4,0.0752478380088589,0,5,3,4,0,1,3,0,1,-1.8014041633961064,1.668451765495581,-1.095188091685666,0.33300531697932223,-0.13130015793892313,-0.03653691350744499,-0.7018556595240921,0.7685108412981151
2,4,31,0,2,0.1871967939253322,0,2,1,3,0,0,2,0,1,-1.3365878401987763,-0.1979766046875472,0.4610141304902521,1.5199138352990578,0.31284574215153277,-1.2842364910921702,0.8001019203815584,0.7557778349440633
3,10,37,0,8,0.5893271461716937,0,10,3,4,0,0,2,1,0,2.156884183192796,-0.15107531882987052,0.4416792714056269,-0.114210291270482,-0.5938973471188761,0.2282983413380567,-1.053635544011528,2.7402756714298215
1,7,38,0,0,0.12112423539337693,0,0,3,3,0,1,4,0,0,-2.255169869533744,0.5890626256792155,-2.0439026389551285,0.1171337861683751,-0.054966288329545865,0.14360061808718957,0.4064542998505154,0.6872021722746581
1,8,33,0,7,0.09212191520776207,0,8,3,2,0,0,4,0,0,-0.9480786898717362,0.9978094394743421,-0.25641262796746556,-1.0515930972476688,0.6544098769304221,0.7780084285204745,0.5830016437981376,-0.002564678115894588
